父亲身高,孩子身高
160,148.5
160,152.5
160,163.5
161,158.5
161,155.5
161,162.5
161,171.5
161,170.5
162,154.5
162,168
162,165.5
162,170
163,167
164,156.5
164,168
164,170
165,157
165,152.5
165,172
165,166.5
165,166.5
165,166.5
166,155.5
166,161
166,159
166,164.5
166,170
166,167.5
166,168
166,170.5
167,165
167,159.5
167,158.5
167,174
167,175.5
167,166.5
167,178
168,164
168,163
168,168
168,170.5
169,173
169,165.5
170,160
170,161.5
170,153.5
170,174
170,178.5
170,172
170,171
171,161
171,176
172,164.5
172,169
172,159.5
172,173
172,179
172,170.5
172,177.5
173,162
173,163
173,166.5
173,169.5
173,171
173,167.5
173,172
173,178
173,179
173,181
174,168
174,161
174,163
174,161
174,163
174,178.5
175,157.5
175,162
175,157
175,179.5
176,172
176,166
176,163.5
176,172.5
176,180
176,173.5
177,167
177,175
177,180
178,157.5
178,171
178,183
178,182
179,168.5
179,170.5
179,164.5
179,166
179,176
179,183.5
180,170
180,187
180,180
180,180
181,166
181,171
181,178.5
182,184
182,177
182,190
182,184
182,185
183,188
183,188
184,168.5
184,167.5
184,171
185,172
185,170.5
185,172.5
185,186
185,188
